,date,number plate
0,Wed Mar 25 12:36:24 2020,APZ40U4
0,Wed Mar 25 12:38:13 2020,MCLRNF1
0,Wed Mar 25 12:40:44 2020,BG#224NZ
0,Wed Mar 25 12:43:14 2020,RIPLS1
0,Wed Mar 25 12:46:21 2020,NICESKY
0,Wed Mar 25 12:52:36 2020,NVSBLE
0,Wed Mar 25 12:54:43 2020,DL7CT6007
0,Wed Mar 25 13:01:14 2020,ANBYOND
0,Wed Mar 25 13:03:22 2020,1ZM961
0,Wed Mar 25 13:06:48 2020,TN87A8922
0,Wed Mar 25 13:07:24 2020,HR260K0281
0,Wed Mar 25 12:09:52 2020,HOR5SH1T
0,Wed Mar 25 13:12:35 2020,WB04D1615
0,Wed Mar 25 13:13:23 2020,204565
0,Wed Mar 25 12:57:05 2020,354-FKH
